,subsr,chnl_nm,in_dt,use_tms,pgm_nm,SMRY,ACTR_DISP,
8591,60952000,더무비,20240225040913,1,야수,,"유지태,엄지원,권상우",
8592,67117000,더무비,20240225050455,1866,야수,,"유지태,엄지원,권상우",
8593,66013000,더무비,20240225030927,8,야수,,"유지태,엄지원,권상우",
8594,65094000,아시아N,20240225020116,10430,권격,1971년 작.,"곡봉,적룡",
8595,67304000,더무비,20240225030900,13,야수,,"유지태,엄지원,권상우",
8596,62219000,부메랑,20240225224225,105,(음다) 톰과 제리 쇼(7회),,,
8597,60874000,OCN무비즈2,20240225091647,72,과속스캔들,30대 중반의 인기 라디오 DJ에게 어느날 자신이 '과속'해서 낳은 딸이라 우기며 나타난 생면부지의 딸과 손자로 인해 벌어지는 좌충우돌 코믹극,"차태현,박보영,왕석현,임지규,황우슬혜,임승대,정원중,김기방,박영서,안일권",
8598,64131000,OCN무비즈2,20240225095103,2969,과속스캔들,30대 중반의 인기 라디오 DJ에게 어느날 자신이 '과속'해서 낳은 딸이라 우기며 나타난 생면부지의 딸과 손자로 인해 벌어지는 좌충우돌 코믹극,"차태현,박보영,왕석현,임지규,황우슬혜,임승대,정원중,김기방,박영서,안일권",
8599,66530000,OCN무비즈2,20240225084548,16,과속스캔들,30대 중반의 인기 라디오 DJ에게 어느날 자신이 '과속'해서 낳은 딸이라 우기며 나타난 생면부지의 딸과 손자로 인해 벌어지는 좌충우돌 코믹극,"차태현,박보영,왕석현,임지규,황우슬혜,임승대,정원중,김기방,박영서,안일권",
8600,67051000,OCN무비즈2,20240225065035,1,자전차왕 엄복동,"일제강점기, 그 어느 때보다 뜨거웠던 한일전이 시작된다!","비,강소라,이범수,고창석,김희원",
8601,62477000,OCN무비즈2,20240225065712,6,자전차왕 엄복동,"일제강점기, 그 어느 때보다 뜨거웠던 한일전이 시작된다!","비,강소라,이범수,고창석,김희원",
8602,67288000,OCN무비즈2,20240225074015,2591,자전차왕 엄복동,"일제강점기, 그 어느 때보다 뜨거웠던 한일전이 시작된다!","비,강소라,이범수,고창석,김희원",
8603,64560000,OCN무비즈2,20240225092753,15,과속스캔들,30대 중반의 인기 라디오 DJ에게 어느날 자신이 '과속'해서 낳은 딸이라 우기며 나타난 생면부지의 딸과 손자로 인해 벌어지는 좌충우돌 코믹극,"차태현,박보영,왕석현,임지규,황우슬혜,임승대,정원중,김기방,박영서,안일권",
8604,61173000,OCN무비즈2,20240225102937,1,과속스캔들,30대 중반의 인기 라디오 DJ에게 어느날 자신이 '과속'해서 낳은 딸이라 우기며 나타난 생면부지의 딸과 손자로 인해 벌어지는 좌충우돌 코믹극,"차태현,박보영,왕석현,임지규,황우슬혜,임승대,정원중,김기방,박영서,안일권",
8605,65347000,스크린골프존,20240225111147,1,GTOUR도전 끝까지 간다2(7회),,,
8606,65347000,스크린골프존,20240225103743,3,GTOUR도전 끝까지 간다2(7회),,,
8607,66034000,스크린,20240225203608,35,시카리오:암살자의 도시,,"에밀리 블런트,베네치오 델 토로,조슈 브롤린,빅터 가버",
8608,66608000,스크린,20240225194347,27,시카리오:암살자의 도시,,"에밀리 블런트,베네치오 델 토로,조슈 브롤린,빅터 가버",
8609,66334000,스크린,20240225202439,5519,시카리오:암살자의 도시,,"에밀리 블런트,베네치오 델 토로,조슈 브롤린,빅터 가버",
8610,67187000,스크린,20240225201924,17,시카리오:암살자의 도시,,"에밀리 블런트,베네치오 델 토로,조슈 브롤린,빅터 가버",
8611,62751000,스크린,20240225195721,26,시카리오:암살자의 도시,,"에밀리 블런트,베네치오 델 토로,조슈 브롤린,빅터 가버",
8612,64753000,스크린,20240225203643,20,시카리오:암살자의 도시,,"에밀리 블런트,베네치오 델 토로,조슈 브롤린,빅터 가버",
8613,66608000,스크린,20240225204108,531,시카리오:암살자의 도시,,"에밀리 블런트,베네치오 델 토로,조슈 브롤린,빅터 가버",
8614,64446000,골프&PBA,20240202083959,6135,NH농협카드 LPBA 챔피언십 23-24,,,
8615,60801000,캐치온1,20240202112830,17,비공식작전,,"하정우,주지훈",
8616,64446000,ENA스토리,20240202082442,3,모범택시 2(10회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
8617,63115000,JTBC,20240202091652,7,다시보는 건강스페셜(43회),,,
8618,65568000,ENA스토리,20240202181648,1171,모범택시 2(11회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
8619,65204000,ENA스토리,20240202084001,3,모범택시 2(10회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
8620,65215000,JTBC,20240202083834,7371,다시보는 건강스페셜(43회),,,
8621,60333000,ENA스토리,20240202193342,11,모범택시 2(12회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
8622,61409000,JTBC,20240202082123,2502,다시보는 건강스페셜(43회),,,
8623,64090000,위라이크,20240202013619,9,모형 완구의 제국(7회),,,
8624,66812000,더무비,20240202212253,0,특공대작전,1967년작.,"리 마빈,짐 브라운,찰스 브론슨,존 카사베츠,어네스트 보그나인",
8625,62769000,더무비,20240202192440,94,특공대작전,1967년작.,"리 마빈,짐 브라운,찰스 브론슨,존 카사베츠,어네스트 보그나인",
8626,63145000,더무비,20240202220056,41,특공대작전,1967년작.,"리 마빈,짐 브라운,찰스 브론슨,존 카사베츠,어네스트 보그나인",
8627,66812000,더무비,20240202194441,1362,특공대작전,1967년작.,"리 마빈,짐 브라운,찰스 브론슨,존 카사베츠,어네스트 보그나인",
8628,66812000,더무비,20240202222709,104,특공대작전,1967년작.,"리 마빈,짐 브라운,찰스 브론슨,존 카사베츠,어네스트 보그나인",
8629,66291000,더무비,20240202203105,524,특공대작전,1967년작.,"리 마빈,짐 브라운,찰스 브론슨,존 카사베츠,어네스트 보그나인",
8630,66162000,더무비,20240202212159,1462,특공대작전,1967년작.,"리 마빈,짐 브라운,찰스 브론슨,존 카사베츠,어네스트 보그나인",
8631,66636000,더무비,20240202193907,64,특공대작전,1967년작.,"리 마빈,짐 브라운,찰스 브론슨,존 카사베츠,어네스트 보그나인",
8632,64544000,롯데홈쇼핑,20240202140642,10,영컨템포러리,,,
8633,63314000,스카이스포츠,20240202121332,1,<한국 당구의 힘>다시보는 호텔인...,,,
8634,66056000,NHK프리미엄,20240202202912,7,치코짱한테 혼난다,,오카무라 타카시,
8635,64818000,롯데홈쇼핑,20240202143131,16,영컨템포러리,,,
8636,65834000,NHK프리미엄,20240202003913,8,예능 기와미도,,,
8637,64844000,롯데홈쇼핑,20240202152311,669,영컨템포러리,,,
8638,65228000,롯데홈쇼핑,20240202135827,229,영컨템포러리,,,
8639,65786000,롯데홈쇼핑,20240202141735,297,영컨템포러리,,,
8640,61227000,롯데홈쇼핑,20240202135917,222,영컨템포러리,,,
8641,66085000,롯데홈쇼핑,20240202145302,1,영컨템포러리,,,
8642,60492000,롯데홈쇼핑,20240202133931,2,영컨템포러리,,,
8643,66386000,롯데홈쇼핑,20240202134030,7,영컨템포러리,,,
8644,66035000,MBN,20240202011412,1,특집다큐H 저승사자의 경고 혈관...,,,
8645,62254000,MBN,20240202013723,43,특집다큐H 저승사자의 경고 혈관...,,,
8646,60679000,MBN,20240202005820,24,특집다큐H 저승사자의 경고 혈관...,,,
8647,66390000,MBN,20240202005550,47,특집다큐H 저승사자의 경고 혈관...,,,
8648,64701000,MBN,20240202013855,8,특집다큐H 저승사자의 경고 혈관...,,,
8649,62221000,MBN,20240202011129,34,특집다큐H 저승사자의 경고 혈관...,,,
8650,65942000,MBN,20240202012918,23,특집다큐H 저승사자의 경고 혈관...,,,
8651,64641000,MBN,20240202005340,86,특집다큐H 저승사자의 경고 혈관...,,,
8652,62364000,MBN,20240202005406,9,특집다큐H 저승사자의 경고 혈관...,,,
8653,64170000,MBN,20240202004133,265,특집다큐H 저승사자의 경고 혈관...,,,
8654,64266000,MBN,20240202004150,178,특집다큐H 저승사자의 경고 혈관...,,,
8655,67115000,MBN,20240202004049,67,특집다큐H 저승사자의 경고 혈관...,,,
8656,65528000,OCN무비즈,20240202165406,2023,미션 임파서블5:로그네이션,에단 헌트와 IMF 팀원들이 국제적인 테러 조직 신디케이트에 맞서 역대 가장 불가능한 미션을 수행하는 과정을 그린 액션 어드벤처,"톰 크루즈,제레미 레너,사이먼 페그,레베카 퍼거슨,알렉 볼드윈",
8657,65019000,OCN무비즈,20240202172728,0,미션 임파서블5:로그네이션,에단 헌트와 IMF 팀원들이 국제적인 테러 조직 신디케이트에 맞서 역대 가장 불가능한 미션을 수행하는 과정을 그린 액션 어드벤처,"톰 크루즈,제레미 레너,사이먼 페그,레베카 퍼거슨,알렉 볼드윈",
8658,65360000,OCN무비즈,20240202185648,60,미션 임파서블5:로그네이션,에단 헌트와 IMF 팀원들이 국제적인 테러 조직 신디케이트에 맞서 역대 가장 불가능한 미션을 수행하는 과정을 그린 액션 어드벤처,"톰 크루즈,제레미 레너,사이먼 페그,레베카 퍼거슨,알렉 볼드윈",
8659,65528000,OCN무비즈,20240202172751,1471,미션 임파서블5:로그네이션,에단 헌트와 IMF 팀원들이 국제적인 테러 조직 신디케이트에 맞서 역대 가장 불가능한 미션을 수행하는 과정을 그린 액션 어드벤처,"톰 크루즈,제레미 레너,사이먼 페그,레베카 퍼거슨,알렉 볼드윈",
8660,65305000,OCN무비즈,20240202174512,26,미션 임파서블5:로그네이션,에단 헌트와 IMF 팀원들이 국제적인 테러 조직 신디케이트에 맞서 역대 가장 불가능한 미션을 수행하는 과정을 그린 액션 어드벤처,"톰 크루즈,제레미 레너,사이먼 페그,레베카 퍼거슨,알렉 볼드윈",
8661,64081000,채널액션,20240202110756,840,금옥만당,"장국영, 원영의 주연의 요란하고 유쾌한 코미디.     중국 최고의 요리사를 뽑는 요리경연대회를 둘러싸고 벌어지는 해프닝을 그린 영화로, 중국의 산해진미가 끊임없이 펼쳐진다. 두부와 얼음으로 빚는 음식등 최고의 요리기예를 볼 수 있는 눈이 즐거워지는 영화.","원영의,조문탁,장국영",
8662,60275000,KBS1,20240202195304,5,KBS 생생토론,지역의 주요 현안과 이슈를 집중 진단하는 시사 토론 프로그램,,
8663,60496000,CJ온스타일+,20240202010124,5,메디큐브 유쎄라 딥샷,,,
8664,64006000,인디필름,20240202220349,2,더블,20년 전 행적을 감춘 구 소련의 전설적인 스파이 카시우스와 그를 끈질기게 추적하는 두 특수요원의 이야기,"리차드 기어,토퍼 그레이스",
8665,67148000,인디필름,20240202002615,4,킬로 투 브라보,,"말라치 커비,데이비드 엘리어트,마크 스탠리",
8666,64720000,인디필름,20240202212831,979,더블,20년 전 행적을 감춘 구 소련의 전설적인 스파이 카시우스와 그를 끈질기게 추적하는 두 특수요원의 이야기,"리차드 기어,토퍼 그레이스",
8667,61880000,더무비,20240205153242,512,썸 오브 올 피어스,"잭 라이언이 활약하는 톰 클랜시 원작의 첩보물 시리즈 4번째 작품.(원작은 91년 출간되었다) <붉은 10월>의 알렉 볼드윈과 <패트리어트 게임>, <긴급 명령>의 해리슨 포드에 이어 이번 작품의 히어로 잭 라이언은 청춘 스타 벤 애플렉이 맡아, 젊은 애플렉의 나이에 어울리게 잭 라이언을 28살 된 CIA 신참으로 재설정하였다.","벤 애플렉,모건 프리먼",
8668,60311000,더무비,20240205165707,5,썸 오브 올 피어스,"잭 라이언이 활약하는 톰 클랜시 원작의 첩보물 시리즈 4번째 작품.(원작은 91년 출간되었다) <붉은 10월>의 알렉 볼드윈과 <패트리어트 게임>, <긴급 명령>의 해리슨 포드에 이어 이번 작품의 히어로 잭 라이언은 청춘 스타 벤 애플렉이 맡아, 젊은 애플렉의 나이에 어울리게 잭 라이언을 28살 된 CIA 신참으로 재설정하였다.","벤 애플렉,모건 프리먼",
8669,61880000,더무비,20240205155857,197,썸 오브 올 피어스,"잭 라이언이 활약하는 톰 클랜시 원작의 첩보물 시리즈 4번째 작품.(원작은 91년 출간되었다) <붉은 10월>의 알렉 볼드윈과 <패트리어트 게임>, <긴급 명령>의 해리슨 포드에 이어 이번 작품의 히어로 잭 라이언은 청춘 스타 벤 애플렉이 맡아, 젊은 애플렉의 나이에 어울리게 잭 라이언을 28살 된 CIA 신참으로 재설정하였다.","벤 애플렉,모건 프리먼",
8670,64096000,더무비,20240205155332,9,썸 오브 올 피어스,"잭 라이언이 활약하는 톰 클랜시 원작의 첩보물 시리즈 4번째 작품.(원작은 91년 출간되었다) <붉은 10월>의 알렉 볼드윈과 <패트리어트 게임>, <긴급 명령>의 해리슨 포드에 이어 이번 작품의 히어로 잭 라이언은 청춘 스타 벤 애플렉이 맡아, 젊은 애플렉의 나이에 어울리게 잭 라이언을 28살 된 CIA 신참으로 재설정하였다.","벤 애플렉,모건 프리먼",
8671,60715000,OCN무비즈,20240205135927,33,기적,포기란 없다 기차가 서는 그날까지!,"박정민,이성민,윤아",
